icon_id,artist_id,num_albums,artist_name,album_id,track_id,album_name,track_name,media_type_id,track_length
18,520,6,"Katy Perry",97,1111,"Teenage Dream","Last Friday Night",2,300
18,520,6,"Katy Perry",97,1112,"Teenage Dream","California Gurls",5,257
18,520,6,"Katy Perry",97,1113,"Teenage Dream",Firework,1,301
18,520,6,"Katy Perry",97,1114,"Teenage Dream",Peacock,1,227
18,520,6,"Katy Perry",97,1115,"Teenage Dream","Circle the Drain",2,199
18,520,6,"Katy Perry",97,1116,"Teenage Dream","The One That Got Away",1,329
18,520,6,"Katy Perry",97,1117,"Teenage Dream",ET,5,265
18,520,6,"Katy Perry",97,1118,"Teenage Dream","Who Am I",3,197
18,520,6,"Katy Perry",97,1119,"Teenage Dream",Pearl,3,216
18,520,6,"Katy Perry",97,1120,"Teenage Dream","Hummingbird Heartbeat",4,187
18,520,6,"Katy Perry",97,1121,"Teenage Dream","Not Like the Movies",2,220
18,520,6,"Katy Perry",97,1122,"Teenage Dream","Part of Me",1,180
18,520,6,"Katy Perry",98,1123,Prism,Roar,5,308
18,520,6,"Katy Perry",98,1124,Prism,"Legendary Lov",5,280
18,520,6,"Katy Perry",98,1125,Prism,Birthday,4,354
18,520,6,"Katy Perry",98,1126,Prism,"Walking on Air",1,236
18,520,6,"Katy Perry",98,1127,Prism,Unconditionally,2,235
18,520,6,"Katy Perry",98,1128,Prism,"Dark Horse",4,184
18,520,6,"Katy Perry",98,1129,Prism,"This Is How We Do",4,183
18,520,6,"Katy Perry",98,1130,Prism,"International Smile",5,299
18,520,6,"Katy Perry",98,1131,Prism,"Ghost (Reimagined)",4,276
18,520,6,"Katy Perry",98,1132,Prism,"Hold Me Now",2,198
18,520,6,"Katy Perry",98,1133,Prism,"Double Rainbow",2,306
18,520,6,"Katy Perry",98,1134,Prism,"By the Grace",3,291
18,520,6,"Katy Perry",99,1135,Witness,Witness,1,246
18,520,6,"Katy Perry",99,1136,Witness,"Hey Hey Hey",1,330
18,520,6,"Katy Perry",99,1137,Witness,Roulete,5,198
18,520,6,"Katy Perry",99,1138,Witness,"Swish Swish",2,255
18,520,6,"Katy Perry",99,1139,Witness,"Déjà Vu",2,305
18,520,6,"Katy Perry",99,1140,Witness,"Power (Reimagined)",1,337
18,520,6,"Katy Perry",99,1141,Witness,"Mind Maze",1,278
18,520,6,"Katy Perry",99,1142,Witness,"Miss You Mor",4,352
18,520,6,"Katy Perry",99,1143,Witness,"Chained to the Rhythm",3,354
18,520,6,"Katy Perry",99,1144,Witness,"Bon Appétit",2,297
18,520,6,"Katy Perry",100,1145,Smile,"Never Really Over",3,197
18,520,6,"Katy Perry",100,1146,Smile,"Cry About It Later",4,187
18,520,6,"Katy Perry",100,1147,Smile,"Teary Eyed",2,301
18,520,6,"Katy Perry",100,1148,Smile,Daisies,4,283
18,520,6,"Katy Perry",100,1149,Smile,Resilient,3,295
18,520,6,"Katy Perry",100,1150,Smile,"Not the End of the World",5,214
18,520,6,"Katy Perry",100,1151,Smile,Smile,1,238
18,520,6,"Katy Perry",100,1152,Smile,"Champagne Problems",1,186
18,520,6,"Katy Perry",100,1153,Smile,Tucked,1,354
18,520,6,"Katy Perry",100,1154,Smile,"Harleys in Hawaii",1,344
18,520,6,"Katy Perry",100,1155,Smile,"What Makes a Woman",1,271
19,564,6,"Lady Gaga",101,1156,"The Fame","Just Danc",1,326
19,564,6,"Lady Gaga",101,1157,"The Fame","Love (Reimagined)",5,340
19,564,6,"Lady Gaga",101,1158,"The Fame",Paparazzi,4,240
19,564,6,"Lady Gaga",101,1159,"The Fame","Beautiful, Dirty, Rich",4,227
19,564,6,"Lady Gaga",101,1160,"The Fame","Eh, Eh (Nothing Else I Can Say)",1,339
19,564,6,"Lady Gaga",101,1161,"The Fame","Poker Face",1,188
19,564,6,"Lady Gaga",101,1162,"The Fame","The Fame",1,342
19,564,6,"Lady Gaga",101,1163,"The Fame","Money Honey",2,307
19,564,6,"Lady Gaga",101,1164,"The Fame",Starstruck,1,309
19,564,6,"Lady Gaga",101,1165,"The Fame","Boys Boys Boys",5,294
19,564,6,"Lady Gaga",102,1166,"The Fame Monster","Bad Romanc",5,191
19,564,6,"Lady Gaga",102,1167,"The Fame Monster",Alejandro,2,334
19,564,6,"Lady Gaga",102,1168,"The Fame Monster","Monster (Reimagined)",5,301
19,564,6,"Lady Gaga",102,1169,"The Fame Monster",Speechless,5,276
19,564,6,"Lady Gaga",102,1170,"The Fame Monster",Danc,3,233
19,564,6,"Lady Gaga",102,1171,"The Fame Monster",Telephone,2,204
19,564,6,"Lady Gaga",102,1172,"The Fame Monster","So Happy I Could Die",1,186
19,564,6,"Lady Gaga",102,1173,"The Fame Monster",Teethe,3,295
19,564,6,"Lady Gaga",102,1174,"The Fame Monster","Disco Heaven",2,211
19,564,6,"Lady Gaga",102,1175,"The Fame Monster","Again Again",2,346
19,564,6,"Lady Gaga",102,1176,"The Fame Monster","Retro Physical",2,323
19,564,6,"Lady Gaga",103,1177,"Born This Way","Marry the Night",2,194
19,564,6,"Lady Gaga",103,1178,"Born This Way","Born This Way",3,347
19,564,6,"Lady Gaga",103,1179,"Born This Way","Government Hooker",4,254
19,564,6,"Lady Gaga",103,1180,"Born This Way",Judas,1,188
19,564,6,"Lady Gaga",103,1181,"Born This Way",Americano,2,254
19,564,6,"Lady Gaga",103,1182,"Born This Way",Hair,1,354
19,564,6,"Lady Gaga",103,1183,"Born This Way",Schei,2,297
19,564,6,"Lady Gaga",103,1184,"Born This Way","Bloody Mary",2,219
19,564,6,"Lady Gaga",103,1185,"Born This Way","Black Jesus + Amen Fashion",5,343
19,564,6,"Lady Gaga",103,1186,"Born This Way","Bad Kids",5,284
19,564,6,"Lady Gaga",103,1187,"Born This Way","Fashion of His Love",5,231
19,564,6,"Lady Gaga",103,1188,"Born This Way","Highway Unicorn (Road to Love",3,357
19,564,6,"Lady Gaga",104,1189,Artpop,Aura,1,248
19,564,6,"Lady Gaga",104,1190,Artpop,Venus,1,320
19,564,6,"Lady Gaga",104,1191,Artpop,G.U.Y.,3,265
19,564,6,"Lady Gaga",104,1192,Artpop,Se,1,307
19,564,6,"Lady Gaga",104,1193,Artpop,"Jewels n’ Drugs",2,182
19,564,6,"Lady Gaga",104,1194,Artpop,MANiC,5,266
19,564,6,"Lady Gaga",104,1195,Artpop,"Do What U Want",5,269
19,564,6,"Lady Gaga",104,1196,Artpop,Artpop,3,308
19,564,6,"Lady Gaga",104,1197,Artpop,Swine,2,190
19,564,6,"Lady Gaga",104,1198,Artpop,Donatella,5,222
19,564,6,"Lady Gaga",104,1199,Artpop,Fashion!,2,265
19,564,6,"Lady Gaga",104,1200,Artpop,Applause,1,198
19,564,6,"Lady Gaga",105,1201,Joanne,"Diamond Heart",1,199
19,564,6,"Lady Gaga",105,1202,Joanne,A-YO,4,223
19,564,6,"Lady Gaga",105,1203,Joanne,Joanne,3,186
19,564,6,"Lady Gaga",105,1204,Joanne,"John Wayne",2,261
19,564,6,"Lady Gaga",105,1205,Joanne,"Dancin’ in Circles",5,297
19,564,6,"Lady Gaga",105,1206,Joanne,"Perfect Illusion",4,319
19,564,6,"Lady Gaga",105,1207,Joanne,"Million Reasons",2,245
19,564,6,"Lady Gaga",105,1208,Joanne,"Sinner’s Prayer",5,218
19,564,6,"Lady Gaga",105,1209,Joanne,"Come to Momma",4,261
19,564,6,"Lady Gaga",105,1210,Joanne,"Hey Girl",5,294
19,564,6,"Lady Gaga",105,1211,Joanne,"Angel Down",5,353
19,564,6,"Lady Gaga",106,1212,Chromatica,"Chromatica I",2,182
19,564,6,"Lady Gaga",106,1213,Chromatica,Alice,1,359
19,564,6,"Lady Gaga",106,1214,Chromatica,"Stupid Love",4,264
19,564,6,"Lady Gaga",106,1215,Chromatica,"Rain on Me",4,298
19,564,6,"Lady Gaga",106,1216,Chromatica,"Free Woman",2,291
19,564,6,"Lady Gaga",106,1217,Chromatica,"Fun Tonight",5,346
19,564,6,"Lady Gaga",106,1218,Chromatica,"Chromatica II",4,257
19,564,6,"Lady Gaga",106,1219,Chromatica,911,2,185
19,564,6,"Lady Gaga",106,1220,Chromatica,"Plastic Doll",5,291
19,564,6,"Lady Gaga",106,1221,Chromatica,"Sour Candy (Reimagined)",4,298
19,564,6,"Lady Gaga",106,1222,Chromatica,Enigma,3,190
19,564,6,"Lady Gaga",106,1223,Chromatica,Replay,1,211
20,597,4,Lizzo,107,1224,Lizzobangers,"Lizzie Banger",3,287
20,597,4,Lizzo,107,1225,Lizzobangers,Paris,3,321
20,597,4,Lizzo,107,1226,Lizzobangers,"Wat U Mean",2,329
20,597,4,Lizzo,107,1227,Lizzobangers,T-Baby,3,295
20,597,4,Lizzo,107,1228,Lizzobangers,Faded,1,264
20,597,4,Lizzo,107,1229,Lizzobangers,"Hot Dish",2,343
20,597,4,Lizzo,107,1230,Lizzobangers,"Batches & Cookies",4,332
20,597,4,Lizzo,107,1231,Lizzobangers,"Luv It",4,191
20,597,4,Lizzo,107,1232,Lizzobangers,"Be Still",1,285
20,597,4,Lizzo,107,1233,Lizzobangers,"Outro Lizzobang",4,277
20,597,4,Lizzo,108,1234,"Big Grrrl Small World","Ain’t I",5,346
20,597,4,Lizzo,108,1235,"Big Grrrl Small World",Betcha,2,313
20,597,4,Lizzo,108,1236,"Big Grrrl Small World","The Realest",4,292
20,597,4,Lizzo,108,1237,"Big Grrrl Small World","En Love",2,323
20,597,4,Lizzo,108,1238,"Big Grrrl Small World",Human,1,182
20,597,4,Lizzo,108,1239,"Big Grrrl Small World",B.G.S.W.,4,348
20,597,4,Lizzo,108,1240,"Big Grrrl Small World",Ride,3,242
20,597,4,Lizzo,108,1241,"Big Grrrl Small World","My Skin",2,243
20,597,4,Lizzo,108,1242,"Big Grrrl Small World",Janga,3,256
20,597,4,Lizzo,108,1243,"Big Grrrl Small World","I Love You Bitch",1,283
20,597,4,Lizzo,108,1244,"Big Grrrl Small World","Catch Me if You Can",3,339
20,597,4,Lizzo,109,1245,"Cuz I Love You","Cuz I Love You",5,312
20,597,4,Lizzo,109,1246,"Cuz I Love You","Like a Girl",1,254
20,597,4,Lizzo,109,1247,"Cuz I Love You",Juice,3,342
20,597,4,Lizzo,109,1248,"Cuz I Love You",Soulmate,4,346
20,597,4,Lizzo,109,1249,"Cuz I Love You",Jerome,4,277
20,597,4,Lizzo,109,1250,"Cuz I Love You",Crybaby,3,186
20,597,4,Lizzo,109,1251,"Cuz I Love You",Tempo,4,360
20,597,4,Lizzo,109,1252,"Cuz I Love You",E,1,285
20,597,4,Lizzo,109,1253,"Cuz I Love You","Better in Color",5,277
20,597,4,Lizzo,109,1254,"Cuz I Love You","Heaven Help Me",4,181
20,597,4,Lizzo,110,1255,Special,"The Sign",1,312
20,597,4,Lizzo,110,1256,Special,"About Damn Time",3,188
20,597,4,Lizzo,110,1257,Special,GRRRLS,4,342
20,597,4,Lizzo,110,1258,Special,"2 B Loved (Am I Ready)",3,185
20,597,4,Lizzo,110,1259,Special,"I Love",1,255
20,597,4,Lizzo,110,1260,Special,Special,2,297
20,597,4,Lizzo,110,1261,Special,"Break Up Twice",2,356
20,597,4,Lizzo,110,1262,Special,"Everybody’s Gay",5,338
20,597,4,Lizzo,110,1263,Special,Naked,1,205
20,597,4,Lizzo,110,1264,Special,"Birthday Girl",2,343
20,597,4,Lizzo,110,1265,Special,"If You Love Me",3,272
20,597,4,Lizzo,110,1266,Special,Coldplay,1,191
20,597,4,Lizzo,110,1267,Special,"Someday at Christmas",4,183
21,628,7,"Maroon 5",111,1268,"Songs About Jane","Harder to Breathe",3,190
21,628,7,"Maroon 5",111,1269,"Songs About Jane","Endless Flame",3,236
21,628,7,"Maroon 5",111,1270,"Songs About Jane",Shiver,3,253
21,628,7,"Maroon 5",111,1271,"Songs About Jane",Tangled,1,279
21,628,7,"Maroon 5",111,1272,"Songs About Jane","The Sun",3,271
21,628,7,"Maroon 5",111,1273,"Songs About Jane","Must Get Out",4,285
21,628,7,"Maroon 5",111,1274,"Songs About Jane","Sunday Morning",2,305
21,628,7,"Maroon 5",111,1275,"Songs About Jane",Secret,5,314
21,628,7,"Maroon 5",111,1276,"Songs About Jane","Through with You",3,236
21,628,7,"Maroon 5",111,1277,"Songs About Jane","Not Coming Home",3,224
21,628,7,"Maroon 5",112,1278,"It Won't Be Soon Before Long","If I Never See Your Face",2,228
21,628,7,"Maroon 5",112,1279,"It Won't Be Soon Before Long","Makes Me Wonder",4,197
21,628,7,"Maroon 5",112,1280,"It Won't Be Soon Before Long","Little of Your Time",3,300
21,628,7,"Maroon 5",112,1281,"It Won't Be Soon Before Long","Wake Up Call",4,236
21,628,7,"Maroon 5",112,1282,"It Won't Be Soon Before Long","Won’t Go",1,352
21,628,7,"Maroon 5",112,1283,"It Won't Be Soon Before Long","Nothing Lasts Forever",5,301
21,628,7,"Maroon 5",112,1284,"It Won't Be Soon Before Long","Can’t Stop",3,307
21,628,7,"Maroon 5",112,1285,"It Won't Be Soon Before Long","Goodnight Goodnight",5,334
21,628,7,"Maroon 5",112,1286,"It Won't Be Soon Before Long","Not Falling Apart",3,328
21,628,7,"Maroon 5",112,1287,"It Won't Be Soon Before Long","Kiwi (Reimagined)",4,217
21,628,7,"Maroon 5",112,1288,"It Won't Be Soon Before Long","Better That We Break",1,351
21,628,7,"Maroon 5",112,1289,"It Won't Be Soon Before Long","Back at Your Door",2,199
21,628,7,"Maroon 5",112,1290,"It Won't Be Soon Before Long",Infatuation,5,331
21,628,7,"Maroon 5",113,1291,"Hands All Over",Misery,2,285
21,628,7,"Maroon 5",113,1292,"Hands All Over","Give a Little More",4,238
21,628,7,"Maroon 5",113,1293,"Hands All Over",Stutter,2,289
21,628,7,"Maroon 5",113,1294,"Hands All Over","Don’t Know Nothing",3,223
21,628,7,"Maroon 5",113,1295,"Hands All Over","Never Gonna Leave This Bed",1,184
21,628,7,"Maroon 5",113,1296,"Hands All Over","I Can’t Lie",1,195
21,628,7,"Maroon 5",113,1297,"Hands All Over","Hands All Over",3,194
21,628,7,"Maroon 5",113,1298,"Hands All Over",How,1,272
21,628,7,"Maroon 5",113,1299,"Hands All Over","Get Back in My Life",1,197
21,628,7,"Maroon 5",113,1300,"Hands All Over","Just a Feeling",3,219
21,628,7,"Maroon 5",113,1301,"Hands All Over","Flee the Night (Reimagined)",1,205
21,628,7,"Maroon 5",113,1302,"Hands All Over","Out of Goodbyes",3,269
21,628,7,"Maroon 5",114,1303,Overexposed,"One More Night",2,254
21,628,7,"Maroon 5",114,1304,Overexposed,Payph,2,323
21,628,7,"Maroon 5",114,1305,Overexposed,"Daylight (Reimagined)",2,303
21,628,7,"Maroon 5",114,1306,Overexposed,"Lucky Strike",5,341
21,628,7,"Maroon 5",114,1307,Overexposed,"The Man Who Never Lied",5,210
21,628,7,"Maroon 5",114,1308,Overexposed,"Love Somebody",3,230
21,628,7,"Maroon 5",114,1309,Overexposed,Ladykiller,1,269
21,628,7,"Maroon 5",114,1310,Overexposed,"Fortune Tell",2,226
21,628,7,"Maroon 5",114,1311,Overexposed,Sad,4,330
21,628,7,"Maroon 5",114,1312,Overexposed,Tickets,3,342
21,628,7,"Maroon 5",114,1313,Overexposed,"Doin’ Dirt",4,270
21,628,7,"Maroon 5",114,1314,Overexposed,"Beautiful Goodbye",3,261
21,628,7,"Maroon 5",114,1315,Overexposed,"Wipe Your Eyes",2,301
21,628,7,"Maroon 5",114,1316,Overexposed,Kiss,5,315
21,628,7,"Maroon 5",115,1317,V,Maps,3,261
21,628,7,"Maroon 5",115,1318,V,Animals,1,359
21,628,7,"Maroon 5",115,1319,V,"It Was Always You",5,233
21,628,7,"Maroon 5",115,1320,V,"Unkiss Me",1,200
21,628,7,"Maroon 5",115,1321,V,Sugar,2,292
21,628,7,"Maroon 5",115,1322,V,"Leaving California",1,265
21,628,7,"Maroon 5",115,1323,V,"In Your Pocket",1,344
21,628,7,"Maroon 5",115,1324,V,"New Love",4,334
21,628,7,"Maroon 5",115,1325,V,"Coming Back for You",2,353
21,628,7,"Maroon 5",115,1326,V,Feelings,5,360
21,628,7,"Maroon 5",115,1327,V,"My Heart Is Open",4,262
21,628,7,"Maroon 5",116,1328,"Red Pill Blues","Best 4 U",2,222
21,628,7,"Maroon 5",116,1329,"Red Pill Blues","What Lovers Do",4,235
21,628,7,"Maroon 5",116,1330,"Red Pill Blues",Wait,2,183
21,628,7,"Maroon 5",116,1331,"Red Pill Blues","Lips on You",5,288
21,628,7,"Maroon 5",116,1332,"Red Pill Blues","Bet My Heart",3,186
21,628,7,"Maroon 5",116,1333,"Red Pill Blues","Help Me Out",2,222
21,628,7,"Maroon 5",116,1334,"Red Pill Blues","Who I",4,217
21,628,7,"Maroon 5",116,1335,"Red Pill Blues",Whiskey,2,326
21,628,7,"Maroon 5",116,1336,"Red Pill Blues","Girls Like You",1,304
21,628,7,"Maroon 5",116,1337,"Red Pill Blues",Closure,1,264
21,628,7,"Maroon 5",117,1338,Jordi,"Beautiful Mistakes",1,240
21,628,7,"Maroon 5",117,1339,Jordi,"Lost (Reimagined)",5,347
21,628,7,"Maroon 5",117,1340,Jordi,Echo,3,213
21,628,7,"Maroon 5",117,1341,Jordi,Lovesick,2,328
21,628,7,"Maroon 5",117,1342,Jordi,"Remedy (Reimagined)",1,340
21,628,7,"Maroon 5",117,1343,Jordi,Seasons,2,340
21,628,7,"Maroon 5",117,1344,Jordi,"One Lighthous",1,202
21,628,7,"Maroon 5",117,1345,Jordi,"Convince Me",4,192
21,628,7,"Maroon 5",117,1346,Jordi,"Nobody’s Love",1,188
21,628,7,"Maroon 5",117,1347,Jordi,Memories,1,260
21,628,7,"Maroon 5",117,1348,Jordi,"Can’t Leave You",3,233
22,670,10,"Michael Jackson",118,1349,"Got to Be There","Ain’t No Sunshine",2,339
22,670,10,"Michael Jackson",118,1350,"Got to Be There","I Wanna Be Where You Are",4,203
22,670,10,"Michael Jackson",118,1351,"Got to Be There","Girl Don’t Take Your Love",3,261
22,670,10,"Michael Jackson",118,1352,"Got to Be There","In Our Small Way",3,318
22,670,10,"Michael Jackson",118,1353,"Got to Be There","Got to Be There",1,277
22,670,10,"Michael Jackson",118,1354,"Got to Be There","Rockin’ Robin",4,278
22,670,10,"Michael Jackson",118,1355,"Got to Be There","Wings of My Love",4,190
22,670,10,"Michael Jackson",118,1356,"Got to Be There",Maria,5,241
22,670,10,"Michael Jackson",118,1357,"Got to Be There","Love Is Here",3,198
22,670,10,"Michael Jackson",118,1358,"Got to Be There","You’ve Got a Friend",3,265
22,670,10,"Michael Jackson",118,1359,"Got to Be There","Music and Me",2,278
22,670,10,"Michael Jackson",118,1360,"Got to Be There","Morning Glow",5,287
22,670,10,"Michael Jackson",118,1361,"Got to Be There","Cinderella Stay Awhile",2,242
22,670,10,"Michael Jackson",119,1362,Ben,Be,3,190
22,670,10,"Michael Jackson",119,1363,Ben,"The Greatest Show on Earth",4,359
22,670,10,"Michael Jackson",119,1364,Ben,"People Make",5,300
22,670,10,"Michael Jackson",119,1365,Ben,"We’ve Got a Good Thing Going",4,234
22,670,10,"Michael Jackson",119,1366,Ben,"Everybody’s Somebody’s Fool",4,339
22,670,10,"Michael Jackson",119,1367,Ben,"My Girl",1,215
22,670,10,"Michael Jackson",119,1368,Ben,"What Goez",5,328
22,670,10,"Michael Jackson",119,1369,Ben,"In Our Small Way (Reimagined)",5,344
22,670,10,"Michael Jackson",119,1370,Ben,Shoo,1,261
22,670,10,"Michael Jackson",119,1371,Ben,"Don’t Let It Get You Down",1,271
22,670,10,"Michael Jackson",120,1372,"Music & Me","With a Child’s Heart",2,266
22,670,10,"Michael Jackson",120,1373,"Music & Me","Up Again",1,342
22,670,10,"Michael Jackson",120,1374,"Music & Me","All the Things You Are",4,260
22,670,10,"Michael Jackson",120,1375,"Music & Me",Happy,4,341
22,670,10,"Michael Jackson",120,1376,"Music & Me","Too Young",3,354
22,670,10,"Michael Jackson",120,1377,"Music & Me","Doggin’ Around",4,246
22,670,10,"Michael Jackson",120,1378,"Music & Me",Euphoria,1,201
22,670,10,"Michael Jackson",120,1379,"Music & Me","Johnny Raven",5,249
22,670,10,"Michael Jackson",120,1380,"Music & Me","Music and Me (Reimagined)",5,246
22,670,10,"Michael Jackson",120,1381,"Music & Me","Morning Glow (Reimagined)",3,223
22,670,10,"Michael Jackson",120,1382,"Music & Me","We’ve Got Forever",4,199
22,670,10,"Michael Jackson",121,1383,"Forever, Michael","We’re Almost There",2,224
22,670,10,"Michael Jackson",121,1384,"Forever, Michael","Take Me Back",3,301
22,670,10,"Michael Jackson",121,1385,"Forever, Michael","One Day in Your Life",3,198
22,670,10,"Michael Jackson",121,1386,"Forever, Michael","Cinderella Stay Awhile (Reimagined)",3,240
22,670,10,"Michael Jackson",121,1387,"Forever, Michael","We’ve Got Forever (Reimagined)",3,296
22,670,10,"Michael Jackson",121,1388,"Forever, Michael","Just a Little Bit of You",2,258
22,670,10,"Michael Jackson",121,1389,"Forever, Michael","You Are There",2,280
22,670,10,"Michael Jackson",121,1390,"Forever, Michael",Daphere,1,285
22,670,10,"Michael Jackson",121,1391,"Forever, Michael","Dear Michael",3,313
22,670,10,"Michael Jackson",121,1392,"Forever, Michael","I’ll Come Home to You",3,202
22,670,10,"Michael Jackson",121,1393,"Forever, Michael","Forever Song",3,342
22,670,10,"Michael Jackson",121,1394,"Forever, Michael","Sunset Driver",2,329
22,670,10,"Michael Jackson",121,1395,"Forever, Michael","Fall Again",1,296
22,670,10,"Michael Jackson",122,1396,"Off the Wall","Don’t Stop ’Til You Get Enough",4,355
22,670,10,"Michael Jackson",122,1397,"Off the Wall","Rock With You",3,215
22,670,10,"Michael Jackson",122,1398,"Off the Wall","Working Day and Night",5,260
22,670,10,"Michael Jackson",122,1399,"Off the Wall","Get on the Floor",5,187
22,670,10,"Michael Jackson",122,1400,"Off the Wall","Off the Wall",1,356
22,670,10,"Michael Jackson",122,1401,"Off the Wall",Girlfriend,2,313
22,670,10,"Michael Jackson",122,1402,"Off the Wall","She’s Out of My Life",1,274
22,670,10,"Michael Jackson",122,1403,"Off the Wall","I Can’t Help It",5,343
22,670,10,"Michael Jackson",122,1404,"Off the Wall","It’s the Falling in Love",3,347
22,670,10,"Michael Jackson",122,1405,"Off the Wall","Burn This Disco Out",2,312
22,670,10,"Michael Jackson",122,1406,"Off the Wall","Sunset Groove",4,200
22,670,10,"Michael Jackson",122,1407,"Off the Wall",Wings,4,304
22,670,10,"Michael Jackson",122,1408,"Off the Wall","Can’t Let Her Get Away",4,333
22,670,10,"Michael Jackson",123,1409,Thriller,"Wanna Be Startin’ Somethin",4,254
22,670,10,"Michael Jackson",123,1410,Thriller,"Baby Be Mine",3,264
22,670,10,"Michael Jackson",123,1411,Thriller,"The Girl Is Mine",3,246
22,670,10,"Michael Jackson",123,1412,Thriller,Thriller,1,261
22,670,10,"Michael Jackson",123,1413,Thriller,"Beat It",4,305
22,670,10,"Michael Jackson",123,1414,Thriller,Billie,1,337
22,670,10,"Michael Jackson",123,1415,Thriller,"Human Nature",3,315
22,670,10,"Michael Jackson",123,1416,Thriller,"P.Y.T. (Pretty Young Thing)",5,288
22,670,10,"Michael Jackson",123,1417,Thriller,"The Lady in My Life",1,302
22,670,10,"Michael Jackson",123,1418,Thriller,Carousel,3,345
22,670,10,"Michael Jackson",123,1419,Thriller,"Someone in the Dark",4,194
22,670,10,"Michael Jackson",123,1420,Thriller,"Sunset Driver (Reimagined)",4,317
22,670,10,"Michael Jackson",123,1421,Thriller,"Behind the Mask",4,314
22,670,10,"Michael Jackson",123,1422,Thriller,"Billie Jean (Home Demo)",5,226
22,670,10,"Michael Jackson",124,1423,Bad,Bad,2,322
22,670,10,"Michael Jackson",124,1424,Bad,"The Way You Make Me Feel",5,210
22,670,10,"Michael Jackson",124,1425,Bad,"Speed Demon",1,280
22,670,10,"Michael Jackson",124,1426,Bad,"Liberian Girl",4,280
22,670,10,"Michael Jackson",124,1427,Bad,"Just Good Friends",1,270
22,670,10,"Michael Jackson",124,1428,Bad,"Another Part of Me",5,283
22,670,10,"Michael Jackson",124,1429,Bad,"Man in the Mirror",5,282
22,670,10,"Michael Jackson",124,1430,Bad,"I Just Can’t Stop Loving You",4,207
22,670,10,"Michael Jackson",124,1431,Bad,"Dirty Diana",4,232
22,670,10,"Michael Jackson",124,1432,Bad,"Smooth Criminal",4,183
22,670,10,"Michael Jackson",125,1433,Dangerous,Jam,4,328
22,670,10,"Michael Jackson",125,1434,Dangerous,"Why You Wanna Trip on Me",4,257
22,670,10,"Michael Jackson",125,1435,Dangerous,"In the Closet",3,207
22,670,10,"Michael Jackson",125,1436,Dangerous,"She Drives Me Wild",5,339
22,670,10,"Michael Jackson",125,1437,Dangerous,"Remember the Time",5,210
22,670,10,"Michael Jackson",125,1438,Dangerous,"Can’t Let Her Get Away (Reimagined)",1,286
22,670,10,"Michael Jackson",125,1439,Dangerous,"Heal the World",4,349
22,670,10,"Michael Jackson",125,1440,Dangerous,"Black or White",2,265
22,670,10,"Michael Jackson",125,1441,Dangerous,"Who Is It",5,322
22,670,10,"Michael Jackson",125,1442,Dangerous,"Give In to Me",4,308
22,670,10,"Michael Jackson",125,1443,Dangerous,Dangerous,5,213
22,670,10,"Michael Jackson",126,1444,HIStory,Scream,3,204
22,670,10,"Michael Jackson",126,1445,HIStory,"They Don’t Care About Us",3,227
22,670,10,"Michael Jackson",126,1446,HIStory,"Stranger in Moscow",5,270
22,670,10,"Michael Jackson",126,1447,HIStory,"This Time Around",1,347
22,670,10,"Michael Jackson",126,1448,HIStory,"Earth Song",3,233
22,670,10,"Michael Jackson",126,1449,HIStory,D.S.,1,315
22,670,10,"Michael Jackson",126,1450,HIStory,Money,2,184
22,670,10,"Michael Jackson",126,1451,HIStory,"Come Together",1,339
22,670,10,"Michael Jackson",126,1452,HIStory,"You Are Not Alone",5,277
22,670,10,"Michael Jackson",126,1453,HIStory,Childhood,4,317
22,670,10,"Michael Jackson",126,1454,HIStory,"Tabloid Junkie",5,264
22,670,10,"Michael Jackson",126,1455,HIStory,"Little Susie",4,298
22,670,10,"Michael Jackson",126,1456,HIStory,"Smile (Reimagined)",4,315
22,670,10,"Michael Jackson",127,1457,Invincible,Unbreakable,4,339
22,670,10,"Michael Jackson",127,1458,Invincible,"Heartbreak Hotel",5,323
22,670,10,"Michael Jackson",127,1459,Invincible,Invincible,5,325
22,670,10,"Michael Jackson",127,1460,Invincible,"Break of Dawn",3,226
22,670,10,"Michael Jackson",127,1461,Invincible,"Heaven Can Wait",2,355
22,670,10,"Michael Jackson",127,1462,Invincible,"You Rock My World",4,279
22,670,10,"Michael Jackson",127,1463,Invincible,Butterflies,4,281
22,670,10,"Michael Jackson",127,1464,Invincible,"Speechless (Reimagined)",2,328
22,670,10,"Michael Jackson",127,1465,Invincible,"2000 Watts",1,258
22,670,10,"Michael Jackson",127,1466,Invincible,"You Are My Life",3,193
22,670,10,"Michael Jackson",127,1467,Invincible,"Don’t Walk Away",1,224
22,670,10,"Michael Jackson",127,1468,Invincible,Threaten,1,268
23,725,5,"Nicki Minaj",128,1469,"Pink Friday","I’m the Best",2,336
23,725,5,"Nicki Minaj",128,1470,"Pink Friday","Roman’s Revenge",2,353
23,725,5,"Nicki Minaj",128,1471,"Pink Friday","Did It On ’Em",4,301
23,725,5,"Nicki Minaj",128,1472,"Pink Friday","Right Thru Me",2,223
23,725,5,"Nicki Minaj",128,1473,"Pink Friday",Fly,2,181
23,725,5,"Nicki Minaj",128,1474,"Pink Friday","Save Me",4,316
23,725,5,"Nicki Minaj",128,1475,"Pink Friday","Moment 4 Life",3,343
23,725,5,"Nicki Minaj",128,1476,"Pink Friday","Check It Out",2,247
